"Date","Julian_Day","Precip","MaxT","MinT","MeanT","MaxRH","MinRH","MeanRH","Location","cumPrecip","RH3","Temp3","week","biweekly","month"
2019-08-29,241,0.3,16.892,6.382,11.7560521,97.086,57.015,79.2143542,"Lacombe",180.8,75.5233784666667,12.4227604333333,"35","34-35","8"
2019-08-30,242,0.2,20.984,8.245,13.8203646,92.195,53.52,76.588625,"Lacombe",181,76.5143889,13.0624062666667,"35","34-35","8"
2019-08-31,243,0.9,15.986,5.385,10.8742708,97.505,79.346,91.0579375,"Lacombe",181.9,82.2869722333333,12.1502291666667,"35","34-35","8"
2019-06-19,170,0.2,17.201,8.717,13.8319375,88.427,49.091,68.9316458,"Brooks",11,55.1702951333333,19.4195729,"25","24-25","6"
2019-06-20,171,3.8,15.843,4.558,10.8855,93.376,48.382,70.6071354,"Brooks",14.8,62.3849305333333,14.3377152666667,"25","24-25","6"
2019-06-21,172,0,20.603,4.818,12.9920104,95.19,40.045,70.874125,"Brooks",14.8,70.1376354,12.5698159666667,"25","24-25","6"
2019-06-22,173,0,21.103,10.59,15.5883125,86.503,39.831,63.9653125,"Brooks",14.8,68.4821909666667,13.1552743,"25","24-25","6"
2019-06-23,174,0.2,21.27,7.393,14.7466875,90.634,43.926,69.0789479,"Brooks",15,67.9727951333333,14.4423368,"25","24-25","6"
2019-06-24,175,5.2,21.079,9.509,15.6104271,87.071,36.337,60.6198438,"Brooks",20.2,64.5547014,15.3151423666667,"25","24-25","6"
2019-06-25,176,4.4,21.175,5.205,13.512375,93.693,42.466,75.0637708,"Brooks",24.6,68.2541875,14.6231632,"26","26-27","6"
2019-06-26,177,5.4,24.171,9.361,17.3771875,91.876,34.803,65.5625417,"Brooks",30,67.0820521,15.4999965333333,"26","26-27","6"
2019-06-27,178,6,21.581,12.05,16.4554167,94.391,54.74,76.5975208,"Brooks",36,72.4079444333333,15.7816597333333,"26","26-27","6"
2019-06-28,179,1.4,24.195,8.12,16.4214375,98.264,31.863,68.3202813,"Brooks",37.4,70.1601146,16.7513472333333,"26","26-27","6"
2019-06-29,180,6.6,24.798,10.687,18.1301562,89.146,22.148,49.5882604,"Brooks",44,64.8353541666667,17.0023368,"26","26-27","6"
2019-06-30,181,0,23.376,7.519,16.3187396,88.989,36.262,59.5699896,"Brooks",44,59.1595104333333,16.9567777666667,"26","26-27","6"
2019-07-01,182,0,28.518,7.87,15.7672917,88.093,20.234,62.1824062,"Brooks",44,57.1135520666667,16.7387291666667,"26","26-27","7"
2019-07-02,183,6.6,18.985,8.419,13.2323958,87.408,32.742,62.1983438,"Brooks",50.6,61.3169132,15.1061423666667,"27","26-27","7"
2019-07-03,184,5.2,21.628,4.921,14.3709583,93.041,38.932,68.4818437,"Brooks",55.8,64.2875312333333,14.4568819333333,"27","26-27","7"
2019-07-04,185,4.4,13.185,10.59,11.7965104,95,73.302,89.1428542,"Brooks",60.2,73.2743472333333,13.1332881666667,"27","26-27","7"
2019-07-05,186,5,16.773,10.59,13.1994687,96.905,75.457,89.1620938,"Brooks",65.2,82.2622639,13.1223124666667,"27","26-27","7"
2019-07-06,187,26.6,28.468,10.98,18.2839896,96.708,34.218,73.0703646,"Brooks",91.8,83.7917708666667,14.4266562333333,"27","26-27","7"
2019-07-07,188,3.2,24.677,10.883,17.3571146,96.489,48.285,76.3567813,"Brooks",95,79.5297465666667,16.2801909666667,"27","26-27","7"
2019-07-08,189,1.6,21.509,12.098,16.4135625,91.468,53.126,75.0661146,"Brooks",96.6,74.8310868333333,17.3515555666667,"27","26-27","7"
2019-07-09,190,5.8,24.146,9.534,16.9037917,96.531,47.481,79.3091875,"Brooks",102.4,76.9106944666667,16.8914896,"28","28-29","7"
2019-07-10,191,6,28.345,13.04,20.7531146,88.429,32.579,59.0270833,"Brooks",108.4,71.1341284666667,18.0234896,"28","28-29","7"
2019-07-11,192,5.6,25.453,14.242,19.3927396,92.694,37.117,67.7761979,"Brooks",114,68.7041562333333,19.0165486333333,"28","28-29","7"
2019-07-12,193,6,26.916,13.161,20.1531979,92.477,37.005,66.4364167,"Brooks",120,64.4132326333333,20.0996840333333,"28","28-29","7"
2019-07-13,194,0,28.32,13.233,21.3468542,91.267,37.648,62.4947604,"Brooks",120,65.569125,20.2975972333333,"28","28-29","7"
2019-07-14,195,0,30.243,13.016,20.5202396,95.382,19.342,65.9376979,"Brooks",120,64.9562916666667,20.6734305666667,"28","28-29","7"
2019-07-15,196,5.4,26.256,12.316,19.4587083,93.262,35.505,63.3040833,"Brooks",125.4,63.9121805333333,20.4419340333333,"28","28-29","7"
2019-07-16,197,8.2,20.46,13.449,16.9852708,92.634,60.248,79.9800729,"Brooks",133.6,69.7406180333333,18.9880729,"29","28-29","7"
2019-07-17,198,5.2,26.72,7.87,17.5512917,97.623,35.627,68.2882917,"Brooks",138.8,70.5241493,17.9984236,"29","28-29","7"
2019-07-18,199,11,22.465,9.509,15.7191354,92.478,33.907,65.0199167,"Brooks",149.8,71.0960937666667,16.7518993,"29","28-29","7"
2019-07-19,200,0,18.01,4.766,12.7446146,92.507,48.293,69.6948542,"Brooks",149.8,67.6676875333333,15.3383472333333,"29","28-29","7"
2019-07-20,201,3.4,20.984,9.534,14.4121563,95.697,63.056,85.8818542,"Brooks",153.2,73.5322083666667,14.2919687666667,"29","28-29","7"
2019-07-21,202,0,25.914,6.737,17.3385208,97.954,36.121,72.1479375,"Brooks",153.2,75.9082153,14.8317639,"29","28-29","7"
2019-07-22,203,5.8,30.268,10.124,20.4602812,91.951,36.891,69.6614583,"Brooks",159,75.8970833333333,17.4036527666667,"29","28-29","7"
2019-07-23,204,10.8,32.278,15.342,23.7491146,91.948,38.252,65.5397812,"Brooks",169.8,69.1163923333333,20.5159722,"30","30-31","7"
2019-07-24,205,9.8,26.916,10.369,21.1398229,89.073,23.145,58.8599062,"Brooks",179.6,64.6870485666667,21.7830729,"30","30-31","7"
2019-07-25,206,7.4,27.727,6.99,18.9869063,91.752,22.417,51.0385104,"Brooks",187,58.4793992666667,21.2919479333333,"30","30-31","7"
2019-07-26,207,7.8,29.115,9.04,19.8525625,97.382,27.666,63.3663229,"Brooks",194.8,57.7549131666667,19.9930972333333,"30","30-31","7"
2019-07-27,208,0.2,31.459,11.467,19.7945521,99.347,20.338,62.9577813,"Brooks",195,59.1208715333333,19.5446736333333,"30","30-31","7"
2019-07-28,209,0,24.05,9.46,17.4776979,88.874,42.095,60.770625,"Brooks",195,62.3649097333333,19.0416041666667,"30","30-31","7"
2019-07-29,210,5.8,29.14,8.693,19.5479479,90.724,27.938,60.2822917,"Brooks",200.8,61.3368993333333,18.9400659666667,"30","30-31","7"
2019-07-30,211,6.4,29.84,9.928,20.2032292,95.186,27.719,67.3684687,"Brooks",207.2,62.8071284666667,19.0762916666667,"31","30-31","7"
2019-07-31,212,5.8,29.439,12.268,20.6690313,91.584,32.875,68.8746458,"Brooks",213,65.5084687333333,20.1400694666667,"31","30-31","7"
2019-08-01,213,5.4,30.824,11.662,21.2951146,93.314,29.788,66.0979479,"Brooks",218.4,67.4470208,20.7224583666667,"31","30-31","8"
2019-08-02,214,4.8,32.51,11.565,23.1803125,87.845,22.26,50.5171771,"Brooks",223.2,61.8299236,21.7148194666667,"31","30-31","8"
2019-08-03,215,0,27.431,14.002,20.4329271,81.243,33.84,56.4236875,"Brooks",223.2,57.6796041666667,21.6361180666667,"31","30-31","8"
2019-08-04,216,0,26.256,7.745,18.2245938,93.534,33.909,61.1191771,"Brooks",223.2,56.0200139,20.6126111333333,"31","30-31","8"
2019-08-05,217,4.8,29.59,9.46,20.7158229,87.899,23.793,56.1098333,"Brooks",228,57.8842326333333,19.7911146,"31","30-31","8"
2019-08-06,218,0.8,24.122,13.112,17.8503438,91.006,53.974,71.8809167,"Brooks",228.8,63.0366423666667,18.9302535,"32","32-33","8"
2019-08-07,219,8.6,25.55,10.907,17.9578958,94.544,46.023,75.396375,"Brooks",237.4,67.7957083333333,18.8413541666667,"32","32-33","8"
2019-08-08,220,0.4,30.192,12.389,21.5943125,93.369,28.516,63.0296042,"Brooks",237.8,70.1022986333333,19.1341840333333,"32","32-33","8"
2019-08-09,221,6.2,21.795,13.786,17.7320938,93.318,56.986,72.6633854,"Brooks",244,70.3631215333333,19.0947673666667,"32","32-33","8"
2019-08-10,222,1.8,15.318,10.443,12.8239479,90.741,67.087,80.7936146,"Brooks",245.8,72.1622014,17.3834514,"32","32-33","8"
2019-08-11,223,0,19.888,12.292,15.8006042,95.731,72.869,80.5693438,"Brooks",245.8,78.0087812666667,15.4522153,"32","32-33","8"
2019-08-12,224,19,14.984,11.856,13.165,97.458,91.138,95.2964792,"Brooks",264.8,85.5531458666667,13.9298507,"32","32-33","8"
2019-08-13,225,2.8,22.106,11.929,15.61575,99.091,57.312,84.8730729,"Brooks",267.6,86.9129653,14.8604514,"33","32-33","8"
2019-08-14,226,0.2,24.388,9.509,16.3569792,97.747,48.785,78.8100104,"Brooks",267.8,86.3265208333333,15.0459097333333,"33","32-33","8"
2019-08-15,227,0,26.231,10.687,18.3184375,95.611,37.478,66.0094583,"Brooks",267.8,76.5641805333333,16.7637222333333,"33","32-33","8"
2019-08-16,228,4.2,15.7,9.78,13.7433125,93.925,62.147,80.4634479,"Brooks",272,75.0943055333333,16.1395764,"33","32-33","8"
2019-08-17,229,0,19.888,7.895,12.8554792,91.442,37.494,68.4164687,"Brooks",272,71.6297916333333,14.9724097333333,"33","32-33","8"
2019-08-18,230,0,24.702,5.462,15.6356875,95.266,38.296,66.3792083,"Brooks",272,71.7530416333333,14.0781597333333,"33","32-33","8"
2019-08-19,231,0,23.28,7.745,15.7411563,89.611,39.302,62.7153542,"Brooks",272,65.8370104,14.7441076666667,"33","32-33","8"
2019-08-20,232,10.8,26.207,8.891,17.974375,89.398,39.495,62.0603646,"Brooks",282.8,63.7183090333333,16.4504062666667,"34","34-35","8"
2019-08-21,233,0,32.949,9.213,21.3888333,86.917,26.114,53.1441354,"Brooks",282.8,59.3066180666667,18.3681215333333,"34","34-35","8"
2019-08-22,234,1.6,22.513,11.248,18.3291771,92.967,47.151,73.1355208,"Brooks",284.4,62.7800069333333,19.2307951333333,"34","34-35","8"
2019-08-23,235,6,25.355,8.618,16.452625,98.763,32.216,71.5536979,"Brooks",290.4,65.9444513666667,18.7235451333333,"34","34-35","8"
2019-08-24,236,0,25.939,10.149,18.0428542,91.379,38.607,64.3541458,"Brooks",290.4,69.6811215,17.6082187666667,"34","34-35","8"
2019-08-25,237,0,22.513,9.064,14.9544688,92.79,38.319,71.5866563,"Brooks",290.4,69.1648333333333,16.483316,"34","34-35","8"
2019-08-26,238,0,19.77,9.04,14.19275,84.779,31.88,60.6678854,"Brooks",290.4,65.5362291666667,15.7300243333333,"34","34-35","8"
2019-08-27,239,3.8,23.16,3.985,13.8254479,89.193,31.718,61.3841563,"Brooks",294.2,64.5462326666667,14.3242222333333,"35","34-35","8"
2019-08-28,240,0,22.178,6.864,15.1097396,84.68,38.728,59.5489271,"Brooks",294.2,60.5336562666667,14.3759791666667,"35","34-35","8"
2019-08-29,241,0,21.628,11.175,15.8035417,73.111,37.306,54.5415,"Brooks",294.2,58.4915278,14.9129097333333,"35","34-35","8"
2019-08-30,242,0,24.702,10.1,17.4335938,79.877,38.182,57.1098021,"Brooks",294.2,57.0667430666667,16.1156250333333,"35","34-35","8"
2019-08-31,243,1.4,24.363,7.217,15.5213333,94.45,46.643,75.380625,"Brooks",295.6,62.3439757,16.2528229333333,"35","34-35","8"
2019-06-19,170,2.2,NA,NA,NA,NA,NA,NA,"Lethbridge",2.8,NA,NA,"25","24-25","6"
2019-06-20,171,0,NA,NA,NA,NA,NA,NA,"Lethbridge",2.8,NA,NA,"25","24-25","6"
2019-06-21,172,1.2,NA,NA,NA,NA,NA,NA,"Lethbridge",4,NA,NA,"25","24-25","6"
2019-06-22,173,0,NA,NA,NA,NA,NA,NA,"Lethbridge",4,NA,NA,"25","24-25","6"
2019-06-23,174,0,NA,NA,NA,NA,NA,NA,"Lethbridge",4,NA,NA,"25","24-25","6"
2019-06-24,175,0.4,NA,NA,NA,NA,NA,NA,"Lethbridge",4.4,NA,NA,"25","24-25","6"
2019-06-25,176,0,NA,NA,NA,NA,NA,NA,"Lethbridge",4.4,NA,NA,"26","26-27","6"
2019-06-26,177,1.8,NA,NA,NA,NA,NA,NA,"Lethbridge",6.2,NA,NA,"26","26-27","6"
2019-06-27,178,5.8,18.58,11.224,13.9700625,95.043,65.514,85.3798021,"Lethbridge",12,NA,NA,"26","26-27","6"
2019-06-28,179,0.4,24.798,7.895,16.9019167,91.863,31.215,56.4873542,"Lethbridge",12.4,NA,NA,"26","26-27","6"
2019-06-29,180,0,23.641,12.025,18.5204063,62.766,23.4,38.6876562,"Lethbridge",12.4,60.1849375,16.4641285,"26","26-27","6"
2019-06-30,181,0,24.291,8.519,17.3008438,76.155,32.019,48.7699063,"Lethbridge",12.4,47.9816389,17.5743889333333,"26","26-27","6"
2019-07-01,182,0,27.825,9.213,18.0840313,81.817,18.768,50.7556146,"Lethbridge",12.4,46.0710590333333,17.9684271333333,"26","26-27","7"
2019-07-02,183,0,16.01,9.04,12.4157396,81.146,56.733,69.2468958,"Lethbridge",12.4,56.2574722333333,15.9335382333333,"27","26-27","7"
2019-07-03,184,0,22.681,10.051,15.7759583,87.321,31.145,61.496875,"Lethbridge",12.4,60.4997951333333,15.4252430666667,"27","26-27","7"
2019-07-04,185,0.6,16.939,9.089,12.1002917,94.586,72.675,84.68725,"Lethbridge",13,71.8103402666667,13.4306632,"27","26-27","7"
2019-07-05,186,1.2,16.058,10.075,12.6929583,97.217,73.565,88.4551146,"Lethbridge",14.2,78.2130798666667,13.5230694333333,"27","26-27","7"
2019-07-06,187,8.6,28.965,9.657,18.6115417,97.961,27.412,70.4534896,"Lethbridge",22.8,81.1986180666667,14.4682639,"27","26-27","7"
2019-07-07,188,1.4,25.525,11.71,17.4495104,92.265,33.796,71.0266875,"Lethbridge",24.2,76.6450972333333,16.2513368,"27","26-27","7"
2019-07-08,189,0,22.106,9.952,16.2638021,89.179,44.505,68.1533854,"Lethbridge",24.2,69.8778541666667,17.4416180666667,"27","26-27","7"
2019-07-09,190,0.8,24.484,10.663,18.1797396,91.456,43.983,66.1409062,"Lethbridge",25,68.4403263666667,17.2976840333333,"28","28-29","7"
2019-07-10,191,0,28.99,14.026,21.4672708,76.226,28.899,50.716375,"Lethbridge",25,61.6702222,18.6369375,"28","28-29","7"
2019-07-11,192,0,27.924,16.749,22.8363958,59.686,26.21,39.5030417,"Lethbridge",25,52.1201076333333,20.8278020666667,"28","28-29","7"
2019-07-12,193,0,29.29,13.69,21.7674688,73.232,27.428,49.7420833,"Lethbridge",25,46.6538333333333,22.0237118,"28","28-29","7"
2019-07-13,194,0,30.798,14.218,23.4224063,74.947,24.742,46.9630938,"Lethbridge",25,45.4027396,22.6754236333333,"28","28-29","7"
2019-07-14,195,0,30.142,13.642,21.3164063,79.463,19.751,51.6889792,"Lethbridge",25,49.4647187666667,22.1687604666667,"28","28-29","7"
2019-07-15,196,0,26.012,12.63,19.5699687,72.307,29.083,49.5049479,"Lethbridge",25,49.3856736333333,21.4362604333333,"28","28-29","7"
2019-07-16,197,0,23.881,14.218,18.8291771,78.551,41.694,59.7892813,"Lethbridge",25,53.6610694666667,19.9051840333333,"29","28-29","7"
2019-07-17,198,0,25.793,11.127,18.4351667,88.835,32.476,55.6011771,"Lethbridge",25,54.9651354333333,18.9447708333333,"29","28-29","7"
2019-07-18,199,0,23.328,9.829,17.1965937,70.263,25.12,44.7880729,"Lethbridge",25,53.3928437666667,18.1536458333333,"29","28-29","7"
2019-07-19,200,0.2,22.968,8.394,15.3817813,76.166,22.624,44.3444583,"Lethbridge",25.2,48.2445694333333,17.0045139,"29","28-29","7"
2019-07-20,201,37.4,16.654,9.361,11.8311146,96.538,60.946,89.2976562,"Lethbridge",62.6,59.4767291333333,14.8031632,"29","28-29","7"
2019-07-21,202,0,24.05,7.77,15.8939167,95.846,41.2,71.978875,"Lethbridge",62.6,68.5403298333333,14.3689375333333,"29","28-29","7"
2019-07-22,203,0,27.727,8.568,19.1675312,92.189,44.019,69.435125,"Lethbridge",62.6,76.9038854,15.6308541666667,"29","28-29","7"
2019-07-23,204,1.6,32.949,14.385,23.567875,92.89,29.364,63.788375,"Lethbridge",64.2,68.4007916666667,19.5431076333333,"30","30-31","7"
2019-07-24,205,0.2,25.501,17.153,21.2251667,79.016,25.155,47.9155312,"Lethbridge",64.4,60.3796770666667,21.3201909666667,"30","30-31","7"
2019-07-25,206,0,27.85,14.936,21.315,48.39,25.422,35.5326875,"Lethbridge",64.4,49.0788645666667,22.0360139,"30","30-31","7"
2019-07-26,207,0,31.408,11.977,22.2125417,77.273,22.444,44.60525,"Lethbridge",64.4,42.6844895666667,21.5842361333333,"30","30-31","7"
2019-07-27,208,0,30.672,11.807,22.226625,75.239,20.539,41.0800104,"Lethbridge",64.4,40.4059826333333,21.9180555666667,"30","30-31","7"
2019-07-28,209,0,24.992,10.785,18.1587292,84.227,30.303,54.9413646,"Lethbridge",64.4,46.8755416666667,20.8659653,"30","30-31","7"
2019-07-29,210,0,27.727,9.262,19.9323229,86.08,29.57,54.1085521,"Lethbridge",64.4,50.0433090333333,20.1058923666667,"30","30-31","7"
2019-07-30,211,0,31.433,11.977,21.4682187,87.576,18.126,51.8812292,"Lethbridge",64.4,53.6437153,19.8530902666667,"31","30-31","7"
2019-07-31,212,0,28.369,12.098,20.2183958,86.249,34.911,61.8253125,"Lethbridge",64.4,55.9383646,20.5396458,"31","30-31","7"
2019-08-01,213,0,32.665,13.497,22.3008125,74.967,19.01,51.1701771,"Lethbridge",64.4,54.9589062666667,21.3291423333333,"31","30-31","8"
2019-08-02,214,0,34.281,14.673,25.0021042,62.684,16.564,35.0955625,"Lethbridge",64.4,49.3636840333333,22.5071041666667,"31","30-31","8"
2019-08-03,215,0,29.29,13.497,21.9892812,71.995,15.07,41.8618542,"Lethbridge",64.4,42.7091979333333,23.0973993,"31","30-31","8"
2019-08-04,216,0,25.331,11.783,18.6102708,83.342,34.824,56.7888854,"Lethbridge",64.4,44.5821007,21.8672187333333,"31","30-31","8"
2019-08-05,217,0,31.842,10.883,20.9859896,79.988,14.854,47.8938542,"Lethbridge",64.4,48.8481979333333,20.5285138666667,"31","30-31","8"
2019-08-06,218,0,26.304,13.377,18.9633229,87.692,44.505,64.9968437,"Lethbridge",64.4,56.5598611,19.5198611,"32","32-33","8"
2019-08-07,219,0,27.358,12.316,18.9671875,92.006,42.84,70.9089688,"Lethbridge",64.4,61.2665555666667,19.6388333333333,"32","32-33","8"
2019-08-08,220,0,30.824,10.81,20.6303958,95.199,33.294,65.3664167,"Lethbridge",64.4,67.0907430666667,19.5203020666667,"32","32-33","8"
2019-08-09,221,0,22.872,14.409,17.575875,86.542,53.769,70.2412604,"Lethbridge",64.4,68.8388819666667,19.0578194333333,"32","32-33","8"
2019-08-10,222,2.6,15.366,11.102,12.9767292,96.361,75.718,87.3034896,"Lethbridge",67,74.3037222333333,17.061,"32","32-33","8"
2019-08-11,223,13,22.441,12.896,16.3209063,94.865,57.218,79.6278646,"Lethbridge",80,79.0575382,15.6245035,"32","32-33","8"
2019-08-12,224,1.4,19.77,12.195,15.4722813,96.901,65.371,87.0688021,"Lethbridge",81.4,84.6667187666667,14.9233056,"32","32-33","8"
2019-08-13,225,0.2,21.7,11.589,15.3315937,99.024,57.392,84.4822812,"Lethbridge",81.6,83.7263159666667,15.7082604333333,"33","32-33","8"
2019-08-14,226,0.4,26.451,10.443,16.8928333,95.006,37.166,70.1883958,"Lethbridge",82,80.5798263666667,15.8989027666667,"33","32-33","8"
2019-08-15,227,0,27.481,10.001,18.9842292,86.836,27.407,54.3920208,"Lethbridge",82,69.6875659333333,17.0695520666667,"33","32-33","8"
2019-08-16,228,2.6,17.486,10.687,13.613625,92.842,49.402,78.4662813,"Lethbridge",84.6,67.6822326333333,16.4968958333333,"33","32-33","8"
2019-08-17,229,1.2,19.651,8.245,12.9911354,94.659,42.346,73.0109896,"Lethbridge",85.8,68.6230972333333,15.1963298666667,"33","32-33","8"
2019-08-18,230,0,28.32,9.608,19.880375,81.18,24.289,47.73625,"Lethbridge",85.8,66.4045069666667,15.4950451333333,"33","32-33","8"
2019-08-19,231,0,23.184,9.262,16.6399479,88.021,42.1,61.4649896,"Lethbridge",85.8,60.7374097333333,16.5038194333333,"33","32-33","8"
2019-08-20,232,0,28.023,7.293,18.186625,94.738,32.078,62.0355521,"Lethbridge",85.8,57.0789305666667,18.2356493,"34","34-35","8"
2019-08-21,233,1.2,33.261,12.122,22.7744375,83.231,20.971,50.0769688,"Lethbridge",87,57.8591701666667,19.2003368,"34","34-35","8"
2019-08-22,234,3.6,23.184,14.314,18.5319792,95.468,41.456,73.8737917,"Lethbridge",90.6,61.9954375333333,19.8310139,"34","34-35","8"
2019-08-23,235,0,26.646,9.608,18.9278958,98.66,32.476,65.6545625,"Lethbridge",90.6,63.2017743333333,20.0781041666667,"34","34-35","8"
2019-08-24,236,0,27.235,14.314,21.67825,71.422,27.252,43.0945833,"Lethbridge",90.6,60.8743125,19.7127083333333,"34","34-35","8"
2019-08-25,237,0.4,18.366,7.92,13.5153958,92.771,60.245,76.4951979,"Lethbridge",91,61.7481145666667,18.0405138666667,"34","34-35","8"
2019-08-26,238,0.4,19.008,8.494,13.0226146,90.071,38.996,69.5149375,"Lethbridge",91.4,63.0349062333333,16.0720868,"34","34-35","8"
2019-08-27,239,0,25.963,6.433,15.732625,88.396,23.854,55.1860833,"Lethbridge",91.4,67.0654062333333,14.0902118,"35","34-35","8"
2019-08-28,240,2.6,23.04,11.151,18.2578438,68.994,38.311,49.5152708,"Lethbridge",94,58.0720972,15.6710278,"35","34-35","8"
2019-08-29,241,0,25.162,10.222,17.3723646,75.088,24.609,48.8675208,"Lethbridge",94,51.1896249666667,17.1209444666667,"35","34-35","8"
2019-08-30,242,0,23.713,8.891,15.8623438,82.391,39.958,62.7749375,"Lethbridge",94,53.7192430333333,17.1641840666667,"35","34-35","8"
2019-08-31,243,3.6,25.89,8.095,17.1064896,94.585,39.592,71.4310833,"Lethbridge",97.6,61.0245138666667,16.7803993333333,"35","34-35","8"
